SurveyID,Data_Source,Region,System,Waterbody,Species,Life Stage,IndexType,Year,n,n_pos,prop_pos,Index,SE,CV,LCI,UCI,ForModelingUse
39,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Alewife,Adult,Delta mean,2011,56,10,0.18,0.34,0.13,0.37,0.21,0.46,1
40,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Alewife,Adult,Standardized,2011,56,10,0.18,0.4,0.22,0.56,0.08,0.84,0
39,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Alewife,Adult,Delta mean,2012,56,9,0.16,0.24,0.08,0.36,0.15,0.32,1
40,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Alewife,Adult,Standardized,2012,56,9,0.16,0.19,0.06,0.32,0.08,0.31,0
39,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Alewife,Adult,Delta mean,2013,56,6,0.11,0.16,0.07,0.41,0.09,0.23,1
40,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Alewife,Adult,Standardized,2013,56,6,0.11,0.08,0.05,0.59,0.01,0.17,0
39,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Alewife,Adult,Delta mean,2014,56,6,0.11,0.23,0.11,0.49,0.12,0.33,1
40,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Alewife,Adult,Standardized,2014,56,6,0.11,0.25,0.12,0.5,0.05,0.48,0
39,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Alewife,Adult,Delta mean,2015,56,7,0.13,1.12,0.72,0.65,0.4,1.83,1
40,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Alewife,Adult,Standardized,2015,56,7,0.13,1.11,0.71,0.64,0.09,3.16,0
39,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Alewife,Adult,Delta mean,2016,55,0,0,0,0,,0,0,1
39,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Alewife,Adult,Delta mean,2017,56,3,0.05,0.14,0.09,0.67,0.05,0.24,1
40,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Alewife,Adult,Standardized,2017,56,3,0.05,0.14,0.1,0.71,0,0.38,0
39,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Alewife,Adult,Delta mean,2018,56,7,0.13,0.32,0.14,0.45,0.17,0.46,1
40,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Alewife,Adult,Standardized,2018,56,7,0.13,0.24,0.11,0.46,0.07,0.45,0
39,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Alewife,Adult,Delta mean,2019,56,0,0,0,0,,0,0,1
39,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Alewife,Adult,Delta mean,2020,49,3,0.06,6,5.58,0.93,0.42,11.58,1
40,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Alewife,Adult,Standardized,2020,49,3,0.06,2.91,5.64,1.94,0.02,21.64,0
39,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Alewife,Adult,Delta mean,2021,54,0,0,0,0,,0,0,1
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,1982,71,44,0.62,54.15,21.85,0.4,32.31,76,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,1982,71,44,0.62,11.21,3.91,0.35,9.36,17.71,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,1983,99,49,0.49,14.89,4.29,0.29,10.59,19.18,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,1983,99,49,0.49,7.21,4.29,0.59,4.06,13.12,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,1984,49,22,0.45,4.51,1.13,0.25,3.37,5.64,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,1984,49,22,0.45,2.29,0.94,0.41,2.19,4.55,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,1985,56,3,0.05,0.22,0.15,0.72,0.06,0.37,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,1985,56,3,0.05,0.16,0.17,1.08,0,0.38,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,1986,63,13,0.21,10.31,5.44,0.53,4.87,15.75,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,1986,63,13,0.21,14.07,10.08,0.72,2.29,26.69,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,1987,63,23,0.37,15.73,7.69,0.49,8.04,23.42,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,1987,63,23,0.37,4.37,2.51,0.57,3.85,10.05,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,1988,56,9,0.16,1.29,0.66,0.51,0.63,1.95,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,1988,56,9,0.16,0.3,0.26,0.86,0.02,0.64,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,1989,56,3,0.05,0.16,0.1,0.62,0.06,0.26,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,1989,56,3,0.05,0.02,0.01,0.63,0.01,0.03,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,1990,55,23,0.42,32.09,14.2,0.44,17.89,46.29,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,1990,55,23,0.42,9.78,2.61,0.27,9.39,14.99,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,1991,53,13,0.25,13.54,8.78,0.65,4.76,22.32,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,1991,53,13,0.25,1.42,2.13,1.5,0.23,5.54,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,1992,51,2,0.04,0.06,0.04,0.74,0.02,0.1,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,1992,51,2,0.04,0.01,0.01,1.07,0,0.02,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,1993,54,36,0.67,72.07,33.22,0.46,38.85,105.28,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,1993,54,36,0.67,21.52,4.13,0.19,19.31,29.23,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,1994,1,0,0,0,0,,0,0,1
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,1995,56,2,0.04,0.09,0.07,0.82,0.02,0.16,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,1995,56,2,0.04,0.71,0.74,1.04,0.36,1.89,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,1996,54,34,0.63,208.57,109.5,0.52,99.07,318.07,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,1996,54,34,0.63,46.16,15.5,0.34,46.22,85.29,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,1997,40,18,0.45,135.74,80.57,0.59,55.17,216.3,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,1997,40,18,0.45,59.25,36.89,0.62,44.9,131.8,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,1998,54,10,0.19,4.44,2.73,0.61,1.71,7.17,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,1998,54,10,0.19,2.73,1.8,0.66,2.06,6.3,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,1999,54,1,0.02,0.02,0.02,1,0,0.04,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,1999,54,1,0.02,0,0,4.04,0,0,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,2000,56,19,0.34,27.12,14.45,0.53,12.67,41.57,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,2000,56,19,0.34,7.75,6.93,0.89,2.75,18.81,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,2001,56,10,0.18,3.92,2.5,0.64,1.41,6.42,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,2001,56,10,0.18,2.49,1.6,0.64,1.69,5.36,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,2002,55,2,0.04,0.22,0.18,0.85,0.03,0.4,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,2002,55,2,0.04,1.4,4.68,3.35,0.06,9.84,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,2003,56,21,0.38,18.85,10.82,0.57,8.03,29.67,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,2003,56,21,0.38,5.34,5.33,1,4.48,17.15,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,2004,55,41,0.75,108.69,49.18,0.45,59.51,157.88,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,2004,55,41,0.75,22.86,9.41,0.41,20.25,41.54,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,2005,56,12,0.21,12.86,8.28,0.64,4.58,21.14,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,2005,56,12,0.21,7.52,8.09,1.08,0.59,17.29,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,2006,56,0,0,0,0,,0,0,1
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,2007,56,0,0,0,0,,0,0,1
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,2008,56,0,0,0,0,,0,0,1
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,2009,56,0,0,0,0,,0,0,1
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,2010,56,5,0.09,1.05,0.71,0.68,0.34,1.76,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,2010,56,5,0.09,0.3,0.35,1.16,0.11,0.9,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,2011,56,1,0.02,0.07,0.07,1,0,0.14,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,2011,56,1,0.02,0.04,0.03,0.79,0.04,0.1,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,2012,56,1,0.02,0.05,0.05,1,0,0.11,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,2012,56,1,0.02,0.02,0.02,0.72,0.03,0.07,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,2013,56,13,0.23,3.53,1.94,0.55,1.59,5.47,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,2013,56,13,0.23,2.48,1.53,0.62,0.86,4.53,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,2014,56,8,0.14,1.06,0.58,0.55,0.47,1.64,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,2014,56,8,0.14,0.26,0.11,0.43,0.09,0.36,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,2015,56,4,0.07,2,1.61,0.81,0.38,3.61,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,2015,56,4,0.07,0.62,0.59,0.95,0.05,1.43,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,2016,55,0,0,0,0,,0,0,1
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,2017,56,1,0.02,0.2,0.2,1,0,0.39,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,2017,56,1,0.02,0.05,0.04,0.92,0.06,0.16,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,2018,56,5,0.09,0.43,0.27,0.63,0.16,0.69,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,2018,56,5,0.09,0.3,0.38,1.25,0.11,1.08,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,2019,56,13,0.23,1.07,0.41,0.39,0.66,1.48,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,2019,56,13,0.23,0.21,0.18,0.85,0.07,0.46,0
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,2020,49,0,0,0,0,,0,0,1
41,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Delta mean,2021,54,2,0.04,0.28,0.2,0.7,0.08,0.47,1
42,NC_Albemarle Sound Trawl Survey P100 (Hassler Trawls_7 stations),MAT,Albermarle Sound,Albermarle Sound,Blueback,Adult,Standardized,2021,54,2,0.04,0.05,0.07,1.33,0.03,0.18,0
43,NC_Albermarle Sound RH Spawning Survey (P150),MAT,Albermarle Sound,Chowan River,Blueback,Adult,Delta mean,2012,114,8,0.07,0.16,0.06,0.36,0.1,0.22,1
43,NC_Albermarle Sound RH Spawning Survey (P150),MAT,Albermarle Sound,Chowan River,Blueback,Adult,Delta mean,2013,94,14,0.15,1.25,0.57,0.45,0.69,1.82,1
43,NC_Albermarle Sound RH Spawning Survey (P150),MAT,Albermarle Sound,Chowan River,Blueback,Adult,Delta mean,2014,206,69,0.33,2.55,0.47,0.18,2.08,3.02,1
43,NC_Albermarle Sound RH Spawning Survey (P150),MAT,Albermarle Sound,Chowan River,Blueback,Adult,Delta mean,2015,221,57,0.26,2.23,0.52,0.23,1.71,2.74,1
43,NC_Albermarle Sound RH Spawning Survey (P150),MAT,Albermarle Sound,Chowan River,Blueback,Adult,Delta mean,2016,247,88,0.36,4.19,0.73,0.18,3.46,4.93,1
43,NC_Albermarle Sound RH Spawning Survey (P150),MAT,Albermarle Sound,Chowan River,Blueback,Adult,Delta mean,2017,230,66,0.29,4.87,1.18,0.24,3.69,6.05,1
43,NC_Albermarle Sound RH Spawning Survey (P150),MAT,Albermarle Sound,Chowan River,Blueback,Adult,Delta mean,2018,156,36,0.23,1.46,0.39,0.26,1.08,1.85,1
43,NC_Albermarle Sound RH Spawning Survey (P150),MAT,Albermarle Sound,Chowan River,Blueback,Adult,Delta mean,2019,262,70,0.27,8.71,2.16,0.25,6.55,10.87,1
43,NC_Albermarle Sound RH Spawning Survey (P150),MAT,Albermarle Sound,Chowan River,Blueback,Adult,Delta mean,2020,157,26,0.17,1.48,0.49,0.33,0.99,1.97,1
43,NC_Albermarle Sound RH Spawning Survey (P150),MAT,Albermarle Sound,Chowan River,Blueback,Adult,Delta mean,2021,268,63,0.24,2.99,0.63,0.21,2.36,3.63,1
44,NC_FD_Chowan River Pound Net Survey P410,MAT,Albermarle Sound,Chowan River,Mixed,Adult,Arithmetic Mean,2009,,,,411.27,,,,,0
44,NC_FD_Chowan River Pound Net Survey P410,MAT,Albermarle Sound,Chowan River,Mixed,Adult,Arithmetic Mean,2010,,,,275.12,,,,,0
44,NC_FD_Chowan River Pound Net Survey P410,MAT,Albermarle Sound,Chowan River,Mixed,Adult,Arithmetic Mean,2011,,,,260.44,,,,,0
44,NC_FD_Chowan River Pound Net Survey P410,MAT,Albermarle Sound,Chowan River,Mixed,Adult,Arithmetic Mean,2012,,,,58.46,,,,,0
44,NC_FD_Chowan River Pound Net Survey P410,MAT,Albermarle Sound,Chowan River,Mixed,Adult,Arithmetic Mean,2013,,,,115.11,,,,,0
44,NC_FD_Chowan River Pound Net Survey P410,MAT,Albermarle Sound,Chowan River,Mixed,Adult,Arithmetic Mean,2014,,,,168.34,,,,,0
44,NC_FD_Chowan River Pound Net Survey P410,MAT,Albermarle Sound,Chowan River,Mixed,Adult,Arithmetic Mean,2015,,,,195.89,,,,,0
44,NC_FD_Chowan River Pound Net Survey P410,MAT,Albermarle Sound,Chowan River,Mixed,Adult,Arithmetic Mean,2016,,,,339.35,,,,,0
44,NC_FD_Chowan River Pound Net Survey P410,MAT,Albermarle Sound,Chowan River,Mixed,Adult,Arithmetic Mean,2017,,,,594.7,,,,,0
44,NC_FD_Chowan River Pound Net Survey P410,MAT,Albermarle Sound,Chowan River,Mixed,Adult,Arithmetic Mean,2018,,,,313.8,,,,,0
44,NC_FD_Chowan River Pound Net Survey P410,MAT,Albermarle Sound,Chowan River,Mixed,Adult,Arithmetic Mean,2019,,,,230.8,,,,,0
44,NC_FD_Chowan River Pound Net Survey P410,MAT,Albermarle Sound,Chowan River,Mixed,Adult,Arithmetic Mean,2020,,,,216.1,,,,,0
44,NC_FD_Chowan River Pound Net Survey P410,MAT,Albermarle Sound,Chowan River,Mixed,Adult,Arithmetic Mean,2021,,,,38.94,,,,,0
176,NCWRC  Cape Fear River- Town/Rices's Creek electrofishing survey,SAT,Cape Fear,Town Creek/Rice's Creek,Blueback,Adult,Arithmetic Mean,2006,,,,2.5,1.1,0.44,,,0
176,NCWRC  Cape Fear River- Town/Rices's Creek electrofishing survey,SAT,Cape Fear,Town Creek/Rice's Creek,Blueback,Adult,Arithmetic Mean,2007,,,,1.6,0.5,0.31,,,0
176,NCWRC  Cape Fear River- Town/Rices's Creek electrofishing survey,SAT,Cape Fear,Town Creek/Rice's Creek,Blueback,Adult,Arithmetic Mean,2008,,,,6.4,2.3,0.36,,,0
176,NCWRC  Cape Fear River- Town/Rices's Creek electrofishing survey,SAT,Cape Fear,Town Creek/Rice's Creek,Blueback,Adult,Arithmetic Mean,2009,,,,11.3,3.6,0.32,,,0
176,NCWRC  Cape Fear River- Town/Rices's Creek electrofishing survey,SAT,Cape Fear,Town Creek/Rice's Creek,Blueback,Adult,Arithmetic Mean,2010,,,,16.7,3.7,0.22,,,0
176,NCWRC  Cape Fear River- Town/Rices's Creek electrofishing survey,SAT,Cape Fear,Town Creek/Rice's Creek,Blueback,Adult,Arithmetic Mean,2011,,,,13.7,3.4,0.25,,,0
176,NCWRC  Cape Fear River- Town/Rices's Creek electrofishing survey,SAT,Cape Fear,Town Creek/Rice's Creek,Blueback,Adult,Arithmetic Mean,2012,,,,17.3,4,0.23,,,0
176,NCWRC  Cape Fear River- Town/Rices's Creek electrofishing survey,SAT,Cape Fear,Town Creek/Rice's Creek,Blueback,Adult,Arithmetic Mean,2013,,,,18.5,5.5,0.3,,,0
176,NCWRC  Cape Fear River- Town/Rices's Creek electrofishing survey,SAT,Cape Fear,Town Creek/Rice's Creek,Blueback,Adult,Arithmetic Mean,2014,,,,7.6,3.2,0.42,,,0
176,NCWRC  Cape Fear River- Town/Rices's Creek electrofishing survey,SAT,Cape Fear,Town Creek/Rice's Creek,Blueback,Adult,Arithmetic Mean,2015,,,,15.4,4,0.26,,,0
176,NCWRC  Cape Fear River- Town/Rices's Creek electrofishing survey,SAT,Cape Fear,Town Creek/Rice's Creek,Blueback,Adult,Arithmetic Mean,2017,,,,17.1,4.3,0.25,,,0
176,NCWRC  Cape Fear River- Town/Rices's Creek electrofishing survey,SAT,Cape Fear,Town Creek/Rice's Creek,Blueback,Adult,Arithmetic Mean,2018,,,,6,2,0.33,,,0
176,NCWRC  Cape Fear River- Town/Rices's Creek electrofishing survey,SAT,Cape Fear,Town Creek/Rice's Creek,Blueback,Adult,Arithmetic Mean,2019,,,,22.4,7.5,0.33,,,0
176,NCWRC  Cape Fear River- Town/Rices's Creek electrofishing survey,SAT,Cape Fear,Town Creek/Rice's Creek,Blueback,Adult,Arithmetic Mean,2020,,,,18.1,5.1,0.28,,,0
176,NCWRC  Cape Fear River- Town/Rices's Creek electrofishing survey,SAT,Cape Fear,Town Creek/Rice's Creek,Blueback,Adult,Arithmetic Mean,2021,,,,11.47,2.88,0.25,,,0
160,NCWRC  Neuse River-electrofishing survey's,MAT,Nuese River,Multiple_Nuese River Watershedd,Blueback,Adult,Delta mean,2004,5,3,0.6,8.18,5.83,0.71,2.35,14.02,1
161,NCWRC  Neuse River-electrofishing survey's,MAT,Nuese River,Multiple_Nuese River Watershedd,Blueback,Adult,Standardized,2004,5,3,0.6,1.87,1.62,0.87,0.23,5.31,0
160,NCWRC  Neuse River-electrofishing survey's,MAT,Nuese River,Multiple_Nuese River Watershedd,Blueback,Adult,Delta mean,2005,15,4,0.27,0.81,0.41,0.5,0.4,1.22,1
161,NCWRC  Neuse River-electrofishing survey's,MAT,Nuese River,Multiple_Nuese River Watershedd,Blueback,Adult,Standardized,2005,15,4,0.27,0.09,0.05,0.6,0.01,0.2,0
